model_folder,model_file,sprite_folder,sprite_file
0390chimchar,poke_capture_0390_000_mf_n_00000000_f_r.png,0390chimchar,chimchar_shiny.png
0391monferno,poke_capture_0391_000_mf_n_00000000_f_n.png,0391monferno,monferno.png
0391monferno,poke_capture_0391_000_mf_n_00000000_f_r.png,0391monferno,monferno_shiny.png
0392infernape,poke_capture_0392_000_mf_n_00000000_f_n.png,0392infernape,infernape.png
0392infernape,poke_capture_0392_000_mf_n_00000000_f_r.png,0392infernape,infernape_shiny.png
0394prinplup,poke_capture_0394_000_mf_n_00000000_f_n.png,0394prinplup,prinplup.png
0395empoleon,poke_capture_0395_000_mf_n_00000000_f_n.png,0395empoleon,empoleon.png
0395empoleon,poke_capture_0395_000_mf_n_00000000_f_r.png,0395empoleon,empoleon_shiny.png
0396starly,poke_capture_0396_000_fd_n_00000000_f_n.png,0396starly,starly.png
0396starly,poke_capture_0396_000_fd_n_00000000_f_r.png,0396starly,starly_shiny.png
0397staravia,poke_capture_0397_000_fd_n_00000000_f_n.png,0397staravia,staravia.png
0397staravia,poke_capture_0397_000_fd_n_00000000_f_r.png,0397staravia,staravia_shiny.png
0398staraptor,poke_capture_0398_000_fd_n_00000000_f_n.png,0398staraptor,staraptor.png
0398staraptor,poke_capture_0398_000_fd_n_00000000_f_r.png,0398staraptor,staraptor_shiny.png
0399bidoof,poke_capture_0399_000_fd_n_00000000_f_n.png,0399bidoof,bidoof.png
0399bidoof,poke_capture_0399_000_fd_n_00000000_f_r.png,0399bidoof,bidoof_shiny.png
0400bibarel,poke_capture_0400_000_fd_n_00000000_f_n.png,0400bibarel,bibarel.png
0401kricketot,poke_capture_0401_000_fd_n_00000000_f_n.png,0401kricketot,kricketot.png
0401kricketot,poke_capture_0401_000_fd_n_00000000_f_r.png,0401kricketot,kricketot_shiny.png
0402kricketune,poke_capture_0402_000_fd_n_00000000_f_n.png,0402kricketune,kricketune.png
0402kricketune,poke_capture_0402_000_fd_n_00000000_f_r.png,0402kricketune,kricketune_shiny.png
0403shinx,poke_capture_0403_000_fd_n_00000000_f_n.png,0403shinx,shinx.png
0404luxio,poke_capture_0404_000_fd_n_00000000_f_n.png,0404luxio,luxio.png
0404luxio,poke_capture_0404_000_fd_n_00000000_f_r.png,0404luxio,luxio_shiny.png
0405luxray,poke_capture_0405_000_fd_n_00000000_f_n.png,0405luxray,luxray.png
0405luxray,poke_capture_0405_000_fd_n_00000000_f_r.png,0405luxray,luxray_shiny.png
0406budew,poke_capture_0406_000_mf_n_00000000_f_n.png,0406budew,budew.png
0407roserade,poke_capture_0407_000_fd_n_00000000_f_n.png,0407roserade,roserade.png
0407roserade,poke_capture_0407_000_fd_n_00000000_f_r.png,0407roserade,roserade_shiny.png
0410shieldon,poke_capture_0410_000_mf_n_00000000_f_n.png,0410shieldon,shieldon.png
0410shieldon,poke_capture_0410_000_mf_n_00000000_f_r.png,0410shieldon,shieldon_shiny.png
0411bastiodon,poke_capture_0411_000_mf_n_00000000_f_n.png,0411bastiodon,bastiodon.png
0411bastiodon,poke_capture_0411_000_mf_n_00000000_f_r.png,0411bastiodon,bastiodon_shiny.png
0412burmy,poke_capture_0412_000_mf_n_00000000_f_n.png,0412burmy,burmy.png
0412burmy,poke_capture_0412_000_mf_n_00000000_f_r.png,0412burmy,burmy_shiny.png
0412burmy,poke_capture_0412_001_mf_n_00000000_f_n.png,0412burmy,burmy-sandy.png
0412burmy,poke_capture_0412_001_mf_n_00000000_f_r.png,0412burmy,burmy-sandy_shiny.png
0412burmy,poke_capture_0412_002_mf_n_00000000_f_n.png,0412burmy,burmy-trash.png
0412burmy,poke_capture_0412_002_mf_n_00000000_f_r.png,0412burmy,burmy-trash_shiny.png
0413wormadam,poke_capture_0413_000_fo_n_00000000_f_n.png,0413wormadam,wormadam.png
0413wormadam,poke_capture_0413_001_fo_n_00000000_f_n.png,0413wormadam,wormadam-sandy.png
0413wormadam,poke_capture_0413_002_fo_n_00000000_f_n.png,0413wormadam,wormadam-trash.png
0413wormadam,poke_capture_0413_002_fo_n_00000000_f_r.png,0413wormadam,wormadam-trash_shiny.png
0414mothim,poke_capture_0414_000_mo_n_00000000_f_n.png,0414mothim,mothim.png
0414mothim,poke_capture_0414_000_mo_n_00000000_f_r.png,0414mothim,mothim_shiny.png
0415combee,poke_capture_0415_000_fd_n_00000000_f_n.png,0415combee,combee.png
0415combee,poke_capture_0415_000_fd_n_00000000_f_r.png,0415combee,combee_shiny.png
0416vespiquen,poke_capture_0416_000_fo_n_00000000_f_n.png,0416vespiquen,vespiquen.png
0416vespiquen,poke_capture_0416_000_fo_n_00000000_f_r.png,0416vespiquen,vespiquen_shiny.png
0417pachirisu,poke_capture_0417_000_fd_n_00000000_f_n.png,0417pachirisu,pachirisu.png
0417pachirisu,poke_capture_0417_000_md_n_00000000_f_r.png,0417pachirisu,pachirisu_shiny.png
0418buizel,poke_capture_0418_000_fd_n_00000000_f_n.png,0418buizel,buizel.png
0418buizel,poke_capture_0418_000_fd_n_00000000_f_r.png,0418buizel,buizel_shiny.png
0419floatzel,poke_capture_0419_000_fd_n_00000000_f_n.png,0419floatzel,floatzel.png
0419floatzel,poke_capture_0419_000_fd_n_00000000_f_r.png,0419floatzel,floatzel_shiny.png
0420cherubi,poke_capture_0420_000_mf_n_00000000_f_n.png,0420cherubi,cherubi.png
0420cherubi,poke_capture_0420_000_mf_n_00000000_f_r.png,0420cherubi,cherubi_shiny.png
0421cherrim,poke_capture_0421_000_mf_n_00000000_f_n.png,0421cherrim,cherrim.png
0421cherrim,poke_capture_0421_000_mf_n_00000000_f_r.png,0421cherrim,cherrim_shiny.png
0421cherrim,poke_capture_0421_001_mf_n_00000000_f_n.png,0421cherrim,cherrim-sunshine.png
0421cherrim,poke_capture_0421_001_mf_n_00000000_f_r.png,0421cherrim,cherrim-sunshine_shiny.png
0422shellos,poke_capture_0422_000_mf_n_00000000_f_n.png,0422shellos,shellos.png
0422shellos,poke_capture_0422_000_mf_n_00000000_f_r.png,0422shellos,shellos_shiny.png
0422shellos,poke_capture_0422_001_mf_n_00000000_f_n.png,0422shellos,shellos-east.png
0422shellos,poke_capture_0422_001_mf_n_00000000_f_r.png,0422shellos,shellos-east_shiny.png
0423gastrodon,poke_capture_0423_000_mf_n_00000000_f_n.png,0423gastrodon,gastrodon.png
0423gastrodon,poke_capture_0423_001_mf_n_00000000_f_n.png,0423gastrodon,gastrodon-east.png
0423gastrodon,poke_capture_0423_001_mf_n_00000000_f_r.png,0423gastrodon,gastrodon-east_shiny.png
0424ambipom,poke_capture_0424_000_fd_n_00000000_f_n.png,0424ambipom,ambipom.png
0424ambipom,poke_capture_0424_000_fd_n_00000000_f_r.png,0424ambipom,ambipom_shiny.png
0424ambipom,poke_capture_0424_000_md_n_00000000_f_n.png,0424ambipom,ambipom.png
0424ambipom,poke_capture_0424_000_md_n_00000000_f_r.png,0424ambipom,ambipom_shiny.png
0425drifloon,poke_capture_0425_000_mf_n_00000000_f_n.png,0425drifloon,drifloon.png
0425drifloon,poke_capture_0425_000_mf_n_00000000_f_r.png,0425drifloon,drifloon_shiny.png
0426drifblim,poke_capture_0426_000_mf_n_00000000_f_n.png,0426drifblim,drifblim.png
0426drifblim,poke_capture_0426_000_mf_n_00000000_f_r.png,0426drifblim,drifblim_shiny.png
0427buneary,poke_capture_0427_000_mf_n_00000000_f_n.png,0427buneary,buneary.png
0427buneary,poke_capture_0427_000_mf_n_00000000_f_r.png,0427buneary,buneary_shiny.png
0428lopunny,poke_capture_0428_000_mf_n_00000000_f_n.png,0428lopunny,lopunny.png
0428lopunny,poke_capture_0428_000_mf_n_00000000_f_r.png,0428lopunny,lopunny_shiny.png
0428lopunny,poke_capture_0428_001_mf_n_00000000_f_n.png,0428lopunny,lopunny-mega.png
0428lopunny,poke_capture_0428_001_mf_n_00000000_f_r.png,0428lopunny,lopunny-mega_shiny.png
0429mismagius,poke_capture_0429_000_mf_n_00000000_f_n.png,0429mismagius,mismagius.png
0429mismagius,poke_capture_0429_000_mf_n_00000000_f_r.png,0429mismagius,mismagius_shiny.png
0430honchkrow,poke_capture_0430_000_mf_n_00000000_f_n.png,0430honchkrow,honchkrow.png
0430honchkrow,poke_capture_0430_000_mf_n_00000000_f_r.png,0430honchkrow,honchkrow_shiny.png
0431glameow,poke_capture_0431_000_mf_n_00000000_f_n.png,0431glameow,glameow.png
0431glameow,poke_capture_0431_000_mf_n_00000000_f_r.png,0431glameow,glameow_shiny.png
0432purugly,poke_capture_0432_000_mf_n_00000000_f_n.png,0432purugly,purugly.png
0432purugly,poke_capture_0432_000_mf_n_00000000_f_r.png,0432purugly,purugly_shiny.png
0433chingling,poke_capture_0433_000_mf_n_00000000_f_n.png,0433chingling,chingling.png
0433chingling,poke_capture_0433_000_mf_n_00000000_f_r.png,0433chingling,chingling_shiny.png
0434stunky,poke_capture_0434_000_mf_n_00000000_f_n.png,0434stunky,stunky.png
0434stunky,poke_capture_0434_000_mf_n_00000000_f_r.png,0434stunky,stunky_shiny.png
0435skuntank,poke_capture_0435_000_mf_n_00000000_f_n.png,0435skuntank,skuntank.png
0435skuntank,poke_capture_0435_000_mf_n_00000000_f_r.png,0435skuntank,skuntank_shiny.png
0436bronzor,poke_capture_0436_000_uk_n_00000000_f_n.png,0436bronzor,bronzor.png
0436bronzor,poke_capture_0436_000_uk_n_00000000_f_r.png,0436bronzor,bronzor_shiny.png
0437bronzong,poke_capture_0437_000_uk_n_00000000_f_n.png,0437bronzong,bronzong.png
0437bronzong,poke_capture_0437_000_uk_n_00000000_f_r.png,0437bronzong,bronzong_shiny.png
0438bonsly,poke_capture_0438_000_mf_n_00000000_f_n.png,0438bonsly,bonsly.png
0438bonsly,poke_capture_0438_000_mf_n_00000000_f_r.png,0438bonsly,bonsly_shiny.png
0439mime jr,poke_capture_0439_000_mf_n_00000000_f_n.png,0439mime jr,mime jr.png
0439mime jr,poke_capture_0439_000_mf_n_00000000_f_r.png,0439mime jr,mime jr_shiny.png
0440happiny,poke_capture_0440_000_fo_n_00000000_f_n.png,0440happiny,happiny.png
0440happiny,poke_capture_0440_000_fo_n_00000000_f_r.png,0440happiny,happiny_shiny.png
0441chatot,poke_capture_0441_000_mf_n_00000000_f_n.png,0441chatot,chatot.png
0441chatot,poke_capture_0441_000_mf_n_00000000_f_r.png,0441chatot,chatot_shiny.png
0442spiritomb,poke_capture_0442_000_mf_n_00000000_f_n.png,0442spiritomb,spiritomb.png
0442spiritomb,poke_capture_0442_000_mf_n_00000000_f_r.png,0442spiritomb,spiritomb_shiny.png
0443gible,poke_capture_0443_000_fd_n_00000000_f_n.png,0443gible,gible.png
0443gible,poke_capture_0443_000_md_n_00000000_f_r.png,0443gible,gible_shiny.png
0444gabite,poke_capture_0444_000_fd_n_00000000_f_n.png,0444gabite,gabite.png
0444gabite,poke_capture_0444_000_md_n_00000000_f_r.png,0444gabite,gabite_shiny.png
0445garchomp,poke_capture_0445_000_fd_n_00000000_f_n.png,0445garchomp,garchomp.png
0445garchomp,poke_capture_0445_001_mf_n_00000000_f_n.png,0445garchomp,garchomp-mega.png
0445garchomp,poke_capture_0445_001_mf_n_00000000_f_r.png,0445garchomp,garchomp-mega_shiny.png
0446munchlax,poke_capture_0446_000_mf_n_00000000_f_n.png,0446munchlax,munchlax.png
0447riolu,poke_capture_0447_000_mf_n_00000000_f_n.png,0447riolu,riolu.png
0447riolu,poke_capture_0447_000_mf_n_00000000_f_r.png,0447riolu,riolu_shiny.png
0448lucario,poke_capture_0448_000_mf_n_00000000_f_n.png,0448lucario,lucario.png
0448lucario,poke_capture_0448_000_mf_n_00000000_f_r.png,0448lucario,lucario_shiny.png
0448lucario,poke_capture_0448_001_mf_n_00000000_f_n.png,0448lucario,lucario-mega.png
0448lucario,poke_capture_0448_001_mf_n_00000000_f_r.png,0448lucario,lucario-mega_shiny.png
0449hippopotas,poke_capture_0449_000_fd_n_00000000_f_n.png,0449hippopotas,hippopotas_female.png
0449hippopotas,poke_capture_0449_000_fd_n_00000000_f_r.png,0449hippopotas,hippopotas_shiny_female.png
0449hippopotas,poke_capture_0449_000_md_n_00000000_f_n.png,0449hippopotas,hippopotas.png
0449hippopotas,poke_capture_0449_000_md_n_00000000_f_r.png,0449hippopotas,hippopotas_shiny.png
0450hippowdon,poke_capture_0450_000_fd_n_00000000_f_n.png,0450hippowdon,hippowdon_female.png
0450hippowdon,poke_capture_0450_000_fd_n_00000000_f_r.png,0450hippowdon,hippowdon_shiny_female.png
0450hippowdon,poke_capture_0450_000_md_n_00000000_f_n.png,0450hippowdon,hippowdon.png
0450hippowdon,poke_capture_0450_000_md_n_00000000_f_r.png,0450hippowdon,hippowdon_shiny.png
